Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
258,CKD: QOF prevalence,E92000001,England,E06000052,Cornwall,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,5.457328998,5.391049136,5.524186322,5.353277206,5.563161384,24389,446903.6044,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E06000053,Isles of Scilly,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.882186918,3.078188807,4.829572094,2.724964356,5.476384677,73,1880.383442,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E06000054,Wiltshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.85521065,3.794390679,3.916743594,3.759790484,3.95280985,14620,379227.0079,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E06000055,Bedford,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.667369821,3.567805625,3.768966747,3.511943806,3.829002078,4904,133719.8112,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E06000056,Central Bedfordshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.663898003,3.583332422,3.745789835,3.537862912,3.793982332,7510,204972.9549,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E06000057,Northumberland,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,6.035132305,5.94463265,6.126599522,5.89300427,6.180253895,15820,262131.7844,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E06000058,"Bournemouth, Christchurch and Poole",Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,5.558860459,5.484068178,5.634374242,5.441497181,5.678449777,19823,356601.8637,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E06000059,Dorset,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,5.453445065,5.371371305,5.536406237,5.324850727,5.584775643,15861,290843.6742,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E06000060,Buckinghamshire UA,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.33485656,3.281011905,3.389351677,3.250504767,3.421190938,14067,421817.243,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E06000061,North Northamptonshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,4.104475822,4.030229946,4.179717536,3.988044162,4.223955066,11065,269583.754,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E06000062,West Northamptonshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.871539287,3.80443832,3.939505243,3.766281921,3.979440515,12096,312433.8694,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E06000063,Cumberland,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,5.086164279,4.996430184,5.17705065,4.945299012,5.230575001,11517,226437.8295,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E06000064,Westmorland and Furness,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,4.638429117,4.545130742,4.733107888,4.492258817,4.788836141,8883,191508.8013,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E06000065,North Yorkshire UA,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,4.369403419,4.312002644,4.427357963,4.279215905,4.461288088,21022,481118.3126,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E06000066,Somerset UA,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,4.895393638,4.832461512,4.958913011,4.796590962,4.996001308,21873,446807.7874,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000001,Bolton,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,5.896377779,5.800934448,5.99292244,5.746741934,6.049418233,13636,231260.6232,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000002,Bury,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,4.569264271,4.466203912,4.674039727,4.407769287,4.7360212,7057,154444.9955,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000003,Manchester,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,2.825533108,2.777985253,2.873687641,2.750918912,2.901991644,12961,458709.8967,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000004,Oldham,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.626941099,3.540643264,3.71478256,3.491748517,3.766845663,6394,176291.8069,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000005,Rochdale,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,4.399378229,4.303417152,4.496881225,4.249407915,4.554074794,7595,172638.0321,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000006,Salford,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.526847489,3.447243975,3.60779919,3.402439578,3.655368661,7139,202418.733,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000007,Stockport,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.170707601,3.101359882,3.241199095,3.062281753,3.282616659,7641,240987.2168,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000008,Tameside,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.020377894,2.941010392,3.101330242,2.896255205,3.149323269,5275,174647.0205,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000009,Trafford,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,4.014672561,3.92623834,4.104556794,3.876286945,4.157493502,7452,185619.123,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000010,Wigan,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,5.330160822,5.243753662,5.417577597,5.194725757,5.468706716,13676,256577.6242,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000011,Knowsley,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,4.143103507,4.032987441,4.255396329,3.971113391,4.321756413,5104,123192.6741,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000012,Liverpool,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,5.042137518,4.976047895,5.108854579,4.938395666,5.147809483,20995,416390.8645,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000013,St. Helens,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,4.300176523,4.19952598,4.402575664,4.14271368,4.462996209,6565,152668.1513,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000014,Sefton,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,5.621885476,5.525826819,5.719126054,5.47114509,5.776273723,12215,217275.8597,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000015,Wirral,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,4.955289273,4.873358308,5.038206047,4.826773573,5.086835994,13166,265695.8913,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000016,Barnsley,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,5.531451925,5.431972566,5.632220391,5.375499257,5.691381174,11049,199748.6401,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000017,Doncaster,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,6.276931499,6.182236244,6.372638114,6.128269041,6.428727549,15626,248943.2934,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000018,Rotherham,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,4.712317877,4.620967645,4.804962428,4.569321134,4.859288791,9604,203806.285,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000019,Sheffield,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,4.552995729,4.493858218,4.612695637,4.460062854,4.647653936,21455,471228.204,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000021,Newcastle upon Tyne,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,4.807966697,4.724209726,4.892787123,4.676803112,4.942397342,11893,247360.2824,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000022,North Tyneside,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,5.307673507,5.202049138,5.4148215,5.142218066,5.47782288,9030,170131.0374,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000023,South Tyneside,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,2.619691062,2.532556554,2.709060811,2.483724956,2.762445216,3280,125205.6033,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000024,Sunderland,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,4.063298258,3.983186936,4.144582015,3.937723788,4.192459949,9315,229247.2619,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000025,Birmingham,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.795626879,3.757137265,3.834405144,3.735106519,3.857029161,35614,938290.3307,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000026,Coventry,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.654654986,3.58699881,3.723244364,3.548663855,3.763495204,10649,291381.8142,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000027,Dudley,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,6.220307813,6.127711348,6.313880446,6.075132405,6.368506748,16071,258363.42,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000028,Sandwell,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,4.651041075,4.568279703,4.734881547,4.521215469,4.784178916,11390,244891.4085,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000029,Solihull,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.91823725,3.828141193,4.009875745,3.777440899,4.063749203,6856,174976.6429,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000030,Walsall,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,5.236075962,5.142423719,5.330943392,5.089193578,5.386700552,11193,213766.9522,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000031,Wolverhampton,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,4.422265163,4.334417978,4.511402267,4.284355885,4.564128785,9120,206229.1533,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000032,Bradford,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.726881336,3.670063885,3.784342175,3.637770157,3.817957553,15719,421773.5577,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000033,Calderdale,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,4.096043009,4.002606256,4.191061196,3.95005944,4.246865994,6955,169798.0218,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000034,Kirklees,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.954426169,3.889020497,4.020634682,3.851733824,4.059573506,13280,335826.2219,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000035,Leeds,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.383978762,3.341215036,3.427145657,3.316835264,3.452351424,22998,679614.1944,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000036,Wakefield,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,4.327531557,4.252675366,4.403342397,4.210180707,4.447807464,12092,279420.2617,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E08000037,Gateshead,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,5.654369039,5.54474672,5.765522215,5.482504174,5.830959573,9476,167587.2221,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000001,City of London,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,2.162771173,1.859321181,2.502684912,1.710091506,2.725860144,168,7767.812059,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000002,Barking and Dagenham,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,2.669329704,2.591108339,2.749305626,2.547387251,2.796601824,4252,159290.9258,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000003,Barnet,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,2.909446338,2.850104507,2.969705485,2.816516863,3.005165675,8806,302669.2703,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000004,Bexley,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.367999718,3.28538852,3.452139695,3.238717784,3.501942028,6039,179305.2407,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000005,Brent,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,2.373602777,2.320493853,2.427620873,2.290604528,2.459358742,7356,309908.6364,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000006,Bromley,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.694033271,3.622774516,3.766318056,3.582467305,3.808732374,9779,264724.1994,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000007,Camden,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,2.479468468,2.413648295,2.546627733,2.376644902,2.586355873,5202,209803.031,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000008,Croydon,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.323121153,3.259970271,3.387174192,3.224082319,3.424909549,10110,304232.0618,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000009,Ealing,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,2.154563981,2.104781864,2.205233095,2.076580875,2.235234658,6885,319554.2142,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000010,Enfield,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,2.752006782,2.687457315,2.817713022,2.650889761,2.856639127,6634,241060.4524,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000011,Greenwich,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.028311695,2.956751536,3.101152644,2.916408796,3.14411222,6543,216060.9825,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000012,Hackney,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,1.873943848,1.817939487,1.931247855,1.786721899,1.965098312,4118,219750.4479,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000013,Hammersmith and Fulham,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,1.99173554,1.926108125,2.059045036,1.889412901,2.09915073,3371,169249.3773,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000014,Haringey,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,1.825372445,1.770965811,1.881043316,1.740418488,1.91415089,4129,226200.4125,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000015,Harrow,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,2.713678805,2.640745235,2.78810825,2.59993993,2.831962599,5064,186610.1467,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000016,Havering,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.315927497,3.237011034,3.396263394,3.192450245,3.443730643,6413,193399.886,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000017,Hillingdon,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,2.825775472,2.759013143,2.893735625,2.721499454,2.933692912,6565,232325.6064,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000018,Hounslow,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,2.719645239,2.653593982,2.786920579,2.616249669,2.826760077,6201,228007.6795,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000019,Islington,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,1.842443511,1.784173831,1.902148184,1.751492437,1.937735972,3670,199191.9958,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000020,Kensington and Chelsea,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,1.782939664,1.718974242,1.848708147,1.683016495,1.888316168,2831,158782.7147,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000021,Kingston upon Thames,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,2.374195939,2.298519981,2.451732633,2.256169373,2.497866429,3595,151419.6845,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000022,Lambeth,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,1.845521099,1.79800321,1.893984974,1.771326532,1.922577695,5576,302136.8872,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000023,Lewisham,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,2.02208696,1.966622063,2.078728622,1.935550559,2.112186611,4888,241730.4546,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000024,Merton,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,2.813532346,2.735825065,2.892883329,2.692041435,2.94001981,4765,169360.0575,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000025,Newham,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,2.119696624,2.067190196,2.173209042,2.037541688,2.204899153,5978,282021.4899,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000026,Redbridge,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,2.957454596,2.889540185,3.026556242,2.850934741,3.067586086,6907,233545.4282,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000027,Richmond upon Thames,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,2.431926976,2.360784582,2.504675673,2.320739195,2.547988353,4259,175128.6137,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000028,Southwark,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,2.077701467,2.023730296,2.132759244,1.993273431,2.165420643,5431,261394.627,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000029,Sutton,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.58718557,3.495185787,3.680961235,3.4432361,3.73655484,5503,153407.1738,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000030,Tower Hamlets,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,1.982308908,1.926243059,2.039602182,1.894731743,2.073602005,4599,232002.186,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000031,Waltham Forest,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,2.434914372,2.372641864,2.498411031,2.337551209,2.535991748,5595,229782.2077,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000032,Wandsworth,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,1.532197468,1.488830046,1.576525971,1.464460719,1.602837585,4595,299896.0706,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E09000033,Westminster,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,1.509828803,1.459551473,1.561417661,1.431546587,1.592072618,3320,219892.48,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000003,Cambridgeshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.384393796,3.336496922,3.432797121,3.309198516,3.461133119,18310,541012.6924,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000007,Derbyshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,5.386477857,5.331156347,5.442207316,5.299560058,5.474653049,34147,633939.2996,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000008,Devon,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,5.086150276,5.031509464,5.141215159,5.000257901,5.173347502,31294,615278.7138,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000011,East Sussex,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,5.170210652,5.105169149,5.235843662,5.068060021,5.274182188,22750,440020.7561,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000012,Essex,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,4.482175869,4.444652118,4.519928873,4.42313501,4.541919763,51921,1158388.281,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000013,Gloucestershire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,6.479606575,6.41214019,6.547566928,6.37357243,6.587173129,32822,506543.0998,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000014,Hampshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.80404498,3.768268341,3.84007024,3.747819129,3.861030482,41430,1089103.841,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000015,Hertfordshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.47938829,3.442945784,3.516114812,3.422086859,3.537556048,33477,962151.8846,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000016,Kent,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,5.06246145,5.023347525,5.101793043,5.000940496,5.124652074,60727,1199554.813,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000017,Lancashire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,4.906429967,4.863026537,4.950111289,4.838153758,4.975560376,46312,943904.23,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000018,Leicestershire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,4.24291542,4.189624434,4.296697512,4.15927713,4.328057793,23102,544484.1039,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000019,Lincolnshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,6.809168732,6.745549268,6.873202585,6.709180125,6.91044549,40699,597708.7894,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000020,Norfolk,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,4.966627503,4.916870587,5.016744629,4.888493285,5.045869327,36103,726911.7721,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000024,Nottinghamshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,6.160468808,6.101229896,6.220109826,6.067436433,6.254746213,38710,628361.2694,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000025,Oxfordshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.429123634,3.382254537,3.476470186,3.355613921,3.504089326,19654,573149.3552,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000028,Staffordshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,4.104416656,4.057542375,4.15168523,4.030778475,4.179261515,27946,680876.2936,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000029,Suffolk,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,4.812982583,4.759961238,4.866428218,4.729671387,4.897597304,29836,619906.6688,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000030,Surrey,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,3.613633322,3.576402729,3.651148511,3.555107715,3.67302763,34567,956571.8742,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000031,Warwickshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,5.343269078,5.278000053,5.409112575,5.240663124,5.447645247,24085,450754.0169,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000032,West Sussex,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,4.730168385,4.68035264,4.780365741,4.651873434,4.8096352,32681,690905.6368,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,E92000001,England,E10000034,Worcestershire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2014/15,5.286312398,5.222656103,5.350520544,5.186318765,5.388005984,24847,470025.192,,,Not compared,Not compared,20140000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,,,2015/16,4.099329696,4.093583573,4.105081697,4.090274588,4.10840279,1872808,45685713,,,Not compared,Not compared,20150000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Most deprived decile (IMD2019),2015/16,3.93714706383036,3.91908752361824,3.95528639832045,3.90870917327298,3.96578331583347,174617,4435115,"Should be treated with caution, as it contains areas for which values have not been presented due to Nottingham University Hospitals Trust coding over 30% of HES records without valid geography of residence in 2016/17",,Not compared,Not compared,20150000,,,1y
258,CKD: QOF prevalence,,,E92000001,England,England,Persons,18+ yrs,"County & UA deprivation deciles in England (IMD2019, 4/21 geography)",Second most deprived decile (IMD2019),2015/16,4.17755241109177,4.15433139674451,4.20089753248403,4.14099661031945,4.21441673066577,118503,2836661,Aggregated from all known lower geography values,,Not compared,Not compared,20150000,,,1y
